,precip,cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output
15/07/2021,0,51.9,136,71.9,1022.2,5,15.3,21.1,11.9,5.889
16/07/2021,0,10.7,311.8,64.8,1026.5,8,12.3,26,27,6.581
17/07/2021,0,2,306.5,60.7,1027.9,8,16,27.8,26.8,6.327
18/07/2021,0,9,272.4,61.6,1024.8,8,15.6,30.8,23.5,6.221
19/07/2021,0,12.2,242.3,64.2,1020.8,8,18.4,30,21.1,6.033
20/07/2021,0.86,14.2,268.7,68.4,1019.7,8,18,30.5,23.3,5.997
21/07/2021,0.432,11.1,248.7,67.7,1022,8,18.3,29.5,21.5,5.704
22/07/2021,0,4.6,276.3,63,1022.5,8,17.9,28.4,24,6.1
23/07/2021,0,38.2,267.9,71.4,1017.1,8,16.3,23.6,23.3,5.683
24/07/2021,0.286,85.6,93.7,80.1,1008.5,6,16.4,22.9,8.2,3.914
25/07/2021,34.351,84.7,68.5,87.9,1007.6,4,17.2,21.5,5.8,2.259
26/07/2021,1.987,66.5,166.1,78.8,1009.7,7,16.6,24.4,14.1,4.928
27/07/2021,1.158,67.9,137.3,74.9,1008.3,5,17,21.4,11.8,3.809
28/07/2021,16.408,68.8,129.5,84.1,1006.9,5,14,20.1,11.3,4.86
29/07/2021,2.659,35.7,224.6,67.5,1009.7,7,12.5,21.8,19.4,6.084
30/07/2021,3.083,79.5,135.4,80.4,1003.2,6,14.5,18.8,11.8,3.835
31/07/2021,1.262,63.5,114.2,81.1,1009,4,13.6,20.7,9.7,4.114
01/08/2021,3.539,81.5,120.4,82.9,1011.1,4,14.9,20.8,10.3,4.662
02/08/2021,0.111,64.3,137.3,70,1014.8,4,13.5,19.5,11.8,4.131
03/08/2021,0.057,56.5,186.1,73.7,1013.1,8,12.3,21.3,16,5.423
04/08/2021,0,42,216.9,71.4,1012.8,7,12.8,21.9,18.6,5.486
05/08/2021,2.12,64.7,139.7,80.5,1005.2,5,13.4,20.5,12.1,4.461
06/08/2021,1.545,68.6,164.8,79.1,998.4,9,15,22.4,14.2,5.447
07/08/2021,31.29,62,170.5,83.9,997.8,7,14,20,14.6,3.611
08/08/2021,5.814,57.5,124.1,81.4,1005.2,4,13.6,19.5,10.5,4.182
09/08/2021,15.867,67.5,154.7,84.7,1011.5,8,13.6,21.8,13.4,4.031
10/08/2021,0.958,47.9,207.9,77.1,1015.3,8,13.1,23.8,17.9,5.64
11/08/2021,0,35.2,254.7,72,1018,8,13.5,23.2,22.1,5.317
12/08/2021,0.02,74.4,94.4,79.1,1018.2,4,16.4,21.8,8.1,4.118
13/08/2021,0,55.8,122.9,77.8,1020.8,5,14.4,21.6,10.5,4.693
14/08/2021,0,58.6,206.2,73.3,1019.9,7,14.6,24.5,17.9,4.525
15/08/2021,0.027,69.9,195.8,73.4,1013.6,8,15,22.9,17.2,5.203
16/08/2021,0.025,62.4,107.4,70.4,1016.8,4,13.4,18.4,9.3,3.332
17/08/2021,0.013,81.8,46.1,80.3,1019.7,2,11.5,18.5,3.9,2.961
18/08/2021,0.397,85,132.1,78,1016.8,8,15.6,22.5,11.5,4.752
19/08/2021,0,84.5,156.7,74.3,1014.3,7,14.1,21,13.5,3.586
20/08/2021,0.33,82.6,85.3,80.2,1015.9,3,14.9,21,7.3,4.691
21/08/2021,0.253,70.6,61.5,82.4,1015.5,2,16.1,20.4,5.2,1.936
22/08/2021,2.087,76.3,157.4,83.8,1018.5,7,15.5,22.4,13.6,4.058
23/08/2021,0.024,67.2,114.9,74.6,1027.4,7,15.4,20.6,10.1,5.127
24/08/2021,0,45.7,167.8,71.9,1029.4,7,13.6,23,14.5,5.07
25/08/2021,0,44.1,227.8,73.1,1025.7,8,14,21.9,19.7,5.163
26/08/2021,0,96.3,102,68,1022,3,15.9,18.4,8.7,4.709
27/08/2021,0,64,111.8,70.9,1023.3,3,12.5,18.9,9.7,4.248
28/08/2021,0,56.4,114.5,75.8,1025.8,6,12.5,20.4,10,4.554
29/08/2021,0,61.9,124,74.1,1025.3,4,10.8,18.9,10.9,4.953
30/08/2021,0,97.2,58.1,78.2,1026,3,14,16.9,5,4.417
31/08/2021,0.014,95.5,71.8,78.9,1029.2,3,14.1,18.5,6,4.052
01/09/2021,0,95.6,83.6,74.5,1030.7,3,14.5,18.1,7.1,3.856
02/09/2021,0,90.3,117.6,72.3,1027.8,4,15.4,19.5,10.1,4.08
03/09/2021,0,73.6,113.4,73.4,1021.8,3,14.4,21.1,9.8,4.538
04/09/2021,0,79.6,76.7,79.2,1018.9,3,14.4,19,6.5,3.894
05/09/2021,0,44.8,189.3,75.7,1020.3,6,14.1,25.1,16.5,3.264
06/09/2021,0,23.9,165.1,78.1,1022.9,5,14.4,27.5,14.1,4.066
07/09/2021,0,2.1,202.1,68.5,1020.8,6,15.6,29.4,17.3,4.342
08/09/2021,0,19.6,194.3,67.5,1012.9,7,16.5,28.6,16.7,4.115
09/09/2021,3.955,79.4,94.3,85.7,1008.4,4,16.5,22.1,7.9,4.006
10/09/2021,1.175,78.5,59.8,84.6,1010.5,2,17.1,21.8,5.2,3.889
11/09/2021,0.012,71.4,119.5,74.7,1016,5,16.3,22.5,10.3,3.275
12/09/2021,0,57.7,108.9,73.3,1018.6,4,12.4,20.9,9.4,3.091
13/09/2021,0,65.5,98.7,74.9,1017.7,4,14,20.2,8.5,2.375
14/09/2021,18.916,83.8,46.2,91.6,1011.9,3,16.1,19.5,4.1,1.38
15/09/2021,0.019,68.8,105.6,81,1014,4,14,20.1,9.1,4.091
16/09/2021,0.006,21,180.5,80.1,1017.4,7,11.4,23.1,15.6,3.846
17/09/2021,0.002,51.8,127.3,79.3,1014.7,5,13.3,21.1,11,3.196
18/09/2021,0.002,49.5,122.4,74.9,1013.9,5,13.5,23.9,10.4,3.746
19/09/2021,2.924,64.4,54.7,85.7,1014.3,3,15.4,19.9,4.7,2.096
20/09/2021,0,60,94,79,1022.5,4,12.8,19.1,7.9,3.505
21/09/2021,0,38.9,148,78.8,1030,6,11.4,21,12.7,3.578
22/09/2021,0.178,17.1,146.4,78.6,1027.7,6,10.9,21.9,12.7,3.731
23/09/2021,0,45.4,94.1,82.7,1020.5,3,12.1,20.8,8.1,3.162
24/09/2021,0.002,42.7,159,79.4,1016.2,6,13.1,23.1,13.7,3.652
25/09/2021,0.008,74.1,30.3,90.4,1014.3,1,14.2,18.6,2.7,3.117
26/09/2021,0,66.9,90.1,84.4,1011.7,4,13.5,21.9,7.7,2.045
27/09/2021,4.096,51.8,120.6,74,1010.5,6,12.6,18.1,10.5,3.086
28/09/2021,2.131,56.2,106.4,81,1015.9,6,10.9,17.6,9.3,1.269
29/09/2021,13.225,30,158.3,74.6,1019.1,7,8.9,15.9,13.6,3.126
30/09/2021,0.228,75.5,43.7,82,1020.8,2,7.5,16,3.6,1.678
01/10/2021,10.173,58.4,79,79.5,1010.2,3,9.9,17.4,6.7,2.314
02/10/2021,14.654,67.9,20.4,87.6,998.9,1,8,16.8,1.6,0.82
03/10/2021,2.809,42,106.4,79.5,997.3,5,10.5,16.9,9.2,2.798
04/10/2021,2.42,49,109,83.1,1008.1,6,10.5,16.9,9.6,2.273
05/10/2021,33.78,58.9,58.4,80.8,1002.3,3,11.1,14.5,5.1,2.694
06/10/2021,0.002,19.6,146.7,72.3,1018.2,6,9.9,17.2,12.5,3.102
07/10/2021,0.173,88.3,33.3,89.6,1025.9,2,11.6,17.7,2.9,2.538
08/10/2021,0.028,97.4,37.6,87.9,1029.4,2,13.3,17.5,3.1,2.463
09/10/2021,0.014,37,102.3,84.7,1028.6,5,9.1,19.3,8.9,2.939
10/10/2021,0.182,56.6,75.5,84,1029.4,5,9.6,18.9,6.5,2.044
11/10/2021,0.006,25.3,99.2,78.8,1030.5,5,9,15.7,8.5,2.327
12/10/2021,0.037,54.1,65.8,86.9,1026,3,7.7,15.6,5.7,2.274
13/10/2021,0.006,70.2,73.4,83.7,1027.7,4,7.7,15.8,6.3,2.125
14/10/2021,0.002,78.4,88.2,83.2,1023.9,4,10,17.6,7.6,2.214
15/10/2021,0,88.1,45.2,77.3,1020.2,2,9.5,14.1,4,2.218
16/10/2021,0.827,66.5,72.5,87.8,1020.5,5,8.5,15.6,6.3,1.201
17/10/2021,0,46.6,53,87.2,1017.3,3,10.5,16.7,4.5,1.897
18/10/2021,0.81,68,31.1,93.5,1016.2,2,9.1,17,2.7,0.66
19/10/2021,0.284,94.3,64.1,86.5,1012,4,16.6,20,5.3,1.695
20/10/2021,2.554,68.6,66.1,83.9,999,3,10.9,18.5,5.7,2.196
21/10/2021,20.046,39.5,99.3,74.7,1006.9,5,5.9,12.1,8.6,2.472
22/10/2021,0,48.2,81.3,79.3,1020.8,5,5.2,13,7,2.258
23/10/2021,0,92.2,39.6,75.5,1024.9,2,9.5,13.5,3.2,1.678
24/10/2021,0.031,84.8,77.3,72.3,1018.1,4,12,15,6.5,1.774
25/10/2021,1.772,33.9,69.1,86.4,1015.1,4,9.1,15.7,5.9,1.711
26/10/2021,0.886,79.2,46.5,88.7,1018.1,3,9,16.6,3.9,1.691
27/10/2021,0,88.3,59.5,78.3,1018.2,4,14.3,17,5.1,1.947
28/10/2021,0,68.9,35.7,80.7,1009.1,2,12.1,15.5,3.1,1.878
29/10/2021,3.531,67.3,52,81.2,998.5,2,10.4,15.2,4.4,1.662
30/10/2021,3.263,40.3,58.1,83.6,996.9,4,9.6,14.4,5.2,1.669
31/10/2021,8.592,42.9,52,80.4,993.3,4,8.4,14.8,4.9,1.23
01/11/2021,0.03,25.1,68.3,74.3,994.5,4,5.9,13.4,5.8,1.73
02/11/2021,0.017,12.8,80.7,87.3,998.9,4,3.3,12.4,6.9,1.273
03/11/2021,0.214,51.9,48.7,89.3,1004.4,2,1.9,9.7,4.2,1.169
04/11/2021,0.026,73.4,28.2,77.8,1014.7,1,5.3,10,2.4,0.898
05/11/2021,0,46.2,67.3,82.9,1026.3,4,0.7,9.8,5.8,1.225
06/11/2021,0,83.1,33.1,81.9,1024.8,2,8.5,12.8,2.9,0.811
07/11/2021,0.006,18.7,60.8,72.7,1021.2,3,6.1,12.9,5.2,1.718
08/11/2021,0,54.7,36.8,86.5,1023.6,2,3.7,12.1,3.3,1.505
09/11/2021,0.174,64.6,35.7,84.9,1023.3,2,10.3,15.4,3.2,1.411
10/11/2021,0.587,94.5,18.3,94.3,1022.9,1,9.4,13,1.6,0.546
11/11/2021,0.019,77.1,34,87.2,1022.5,3,9.9,15.4,3.1,0.978
12/11/2021,0.718,77.1,25.3,87.2,1011.7,2,9.5,15.1,2.2,1.004
13/11/2021,0.057,90,21.5,76.7,1015.6,1,10.6,13,1.8,0.985
14/11/2021,0.213,85.3,14.8,83.9,1023.8,1,10.5,13.5,1.3,0.686
15/11/2021,0.006,92,12.1,78.3,1026.8,1,9.7,11.8,1,0.968
16/11/2021,0.01,70.8,30.6,80.7,1022.8,2,5,11.8,2.6,0.925
17/11/2021,0.194,22.2,44.6,86.3,1024.1,3,6,12,3.9,1.331
18/11/2021,0,61.9,31.8,86.7,1028.9,2,5.4,13.5,2.8,0.927
19/11/2021,0,97.1,12.4,86.2,1030.6,1,10.8,12.2,1,0.659
20/11/2021,0,95.2,10.6,83.3,1024,1,9.3,10.8,0.9,0.585
21/11/2021,0,47.1,32.5,76,1019.5,2,4.5,9.5,2.7,1.084
22/11/2021,0,10.3,34.4,80.3,1029.8,2,4.5,9.7,3,1.227
23/11/2021,0.019,21.2,26.6,87.3,1032.2,2,2.3,9.2,2.2,1.094
24/11/2021,0,92.6,12.8,88.2,1022,1,3,7.5,1.1,0.783
25/11/2021,0.008,38.3,32.1,74.8,1016.2,2,3,7.4,2.7,1.09
26/11/2021,0.317,61.1,19.7,78.7,996.2,1,2.5,9.4,1.6,0.649
27/11/2021,4.568,90.6,15.7,82.2,993.7,1,2.9,5.1,1.3,0.34
28/11/2021,0,29.9,28.5,69.2,1006.7,2,0.4,4.4,2.5,1.185
29/11/2021,0.019,53.8,25.3,87.7,1014.4,1,-2.2,3.8,2.1,0.928
30/11/2021,0,87,16.1,84.6,1010.2,1,5.1,11.8,1.3,0.455
01/12/2021,1.984,67.7,21.3,79.3,999,1,3.9,11.1,1.8,0.691
02/12/2021,0.055,28.6,22.5,72.2,1011.6,2,1,5.2,1.8,1.034
03/12/2021,0.473,86.4,18.6,88.7,1004.8,1,2,9.3,1.4,0.109
04/12/2021,2.368,56,21.8,82.5,997.9,1,3.7,8,2,0.823
05/12/2021,4.187,84.2,14.3,85.7,1006.1,1,4.4,7,1.1,0.248
06/12/2021,0.645,53.9,11.1,88.7,1009.9,1,3,6.9,0.9,0.257
07/12/2021,6.321,56,8.7,87.5,997.5,0,1.4,8.1,0.7,0.16
08/12/2021,0.02,52.3,27.5,70.3,991.1,1,5.6,8.2,2.4,0.834
09/12/2021,0.005,64.6,25.4,77.6,999.1,2,3.6,8.3,2,0.745
10/12/2021,6.457,50.3,18.4,77.5,999.1,1,3.3,8.1,1.5,0.86
11/12/2021,1.908,67.4,17.7,88.7,1015.5,1,1.7,10.8,1.4,0.404
12/12/2021,0.598,90.2,16.4,89.6,1019.5,1,10.6,13.3,1.4,0.41
13/12/2021,0.18,90.7,13.8,86.3,1023.3,1,9.7,11.7,1.1,0.448
14/12/2021,0.002,92,16.3,87.8,1026.6,1,9.6,12.8,1.4,0.4
15/12/2021,0,94.8,10.4,79.5,1030.6,0,10.1,13.1,0.9,0.719
16/12/2021,0,99.7,6.6,72.7,1037.9,0,10.8,12,0.5,0.472
17/12/2021,0,97.7,13.4,83.6,1040.4,1,7.4,11.3,1.1,0.354
18/12/2021,0.006,100,9.2,92.6,1039,0,7.5,8.8,0.7,0.459
19/12/2021,0.016,99.7,13.4,96.2,1034.6,1,3.7,7.2,1,0.274
20/12/2021,0.029,97.2,13.3,78.4,1028.8,1,6.2,7.5,1,0.603
21/12/2021,0,83.1,17.1,75,1025.2,1,1,6.4,1.3,0.88
22/12/2021,0.008,41.8,19,81.2,1019.2,1,0.7,5.1,1.6,0.724
23/12/2021,0.023,81.2,11.1,89.9,1008.1,1,4.4,10.8,1.1,0.331
24/12/2021,12.426,83.1,16.8,94.6,1004.2,1,6.3,10.5,1.3,0.221
25/12/2021,4.388,98.3,5.8,93.6,1003.4,0,5.8,8.6,0.5,0.201
26/12/2021,12.899,94.9,11.9,97.5,1000.5,1,5.5,8.9,1,0.146
27/12/2021,2.301,88.6,9.7,95.2,992.1,0,7.9,11.3,0.8,0.093
28/12/2021,1.382,89,14.7,83.8,992.5,1,9.1,11.5,1.2,0.291
29/12/2021,1.544,80.1,15.4,87.9,1004.2,1,7.7,15.1,1.4,0.392
30/12/2021,0.01,94.9,11.1,86,1012.5,1,13.6,14.7,1,0.493
31/12/2021,1.372,88.8,19.7,84.1,1016.7,1,12.8,15,1.7,0.701
01/01/2022,0.318,74.3,23.6,83.2,1017.4,1,13.1,15.9,2.2,0.584
02/01/2022,1.507,67.3,18.4,83.3,1010.5,1,9.8,13.3,1.6,0.749
03/01/2022,0,57.9,17.5,82,1008,1,9,11,1.6,0.362
04/01/2022,4.206,59.2,17.5,83.4,1001.4,1,2,9,1.6,0.353
05/01/2022,0,9.5,23.8,76.9,1013.8,1,0.9,6.4,2,1.01
06/01/2022,1.058,48.6,19.6,87,1016.6,1,-2,7.3,1.8,0.496
07/01/2022,0.521,35.3,18.7,81.2,1010.7,1,1.1,6.3,1.7,0.693
08/01/2022,6.824,69.5,7.6,89.5,1001.6,0,1.2,10,0.7,0.082
09/01/2022,0.025,17.4,25.1,81.7,1003.1,1,2.2,7.7,2.2,0.83
10/01/2022,0.181,71.8,14.3,93.3,1018.5,1,1.6,9,1.3,0.47
11/01/2022,1.481,97.5,12.9,92.9,1029.9,1,8.5,10.5,1.1,0.464
12/01/2022,0.032,16.9,35.2,89.3,1040.6,2,2.3,8.1,3.1,1.118
13/01/2022,0.189,11,26.5,90.4,1041.2,2,1,8.4,2.2,1.146
14/01/2022,0.105,2.6,30.5,89.6,1036.1,2,0,8.9,2.7,1.094
15/01/2022,0.183,53.5,23.5,91.3,1026.5,1,2.1,5.6,1.9,0.601
16/01/2022,0.017,62.2,24.2,89.7,1027.1,2,4.1,9.1,2.2,0.666
17/01/2022,0,0.5,31.5,86.5,1037.7,2,0.8,8.9,2.8,1.163
18/01/2022,0.295,57.3,35.5,94.3,1037.3,1,-1.2,6.8,3,0.991
19/01/2022,0.006,67.4,23.1,80.8,1028,1,4.9,9.2,2,0.782
20/01/2022,0.006,40.1,31.8,70.1,1035.9,2,2,6,2.7,1.266
21/01/2022,0,60.5,20.5,77.6,1039.2,1,-1.3,4.6,1.7,1.185
22/01/2022,0,87,17.1,80.7,1037.5,1,1.7,6.7,1.6,0.956
23/01/2022,0,100,10.5,75.7,1035.3,0,5.6,6.6,0.8,0.886
24/01/2022,0,100,10.6,78.1,1033.6,0,3.5,5.9,1,1.067
25/01/2022,0,100,15,83.9,1034.6,0,2.1,3.5,1.3,1.028
26/01/2022,0,87.2,30.3,76.9,1032.8,1,3,8.1,2.7,1.248
27/01/2022,0,55.5,28.1,79.8,1028.8,2,4.2,12,2.4,0.813
28/01/2022,0.175,54.3,41,86.1,1034.3,2,2,9.8,3.6,0.633
29/01/2022,0.006,72.6,38,75.7,1028.2,3,7.4,13.2,3.3,0.689
30/01/2022,0.016,32.7,57.2,76.4,1029.5,3,1.3,8.2,4.9,1.574
31/01/2022,0.07,46.5,60.6,61.5,1023.1,3,5.4,8.9,5.2,1.594
